Brand,Year,KM_Driven,Fuel,Transmission,Owner,Mileage,Engine,Price
Maruti,2018,35000,Petrol,Manual,First,22,1200,550000
Hyundai,2019,28000,Petrol,Manual,First,20,1200,650000
Honda,2017,45000,Diesel,Manual,Second,24,1500,700000
Toyota,2020,15000,Diesel,Automatic,First,18,1800,1200000
Mahindra,2021,10000,Diesel,Manual,First,17,2200,1400000
Tata,2018,30000,Petrol,Manual,First,21,1200,600000
Kia,2022,8000,Petrol,Automatic,First,19,1500,1500000
MG,2023,5000,Petrol,Automatic,First,18,1500,1800000
Ford,2016,60000,Diesel,Manual,Second,20,1500,500000
Renault,2019,25000,Petrol,Manual,First,21,1000,550000
